url,address,name,online_order,book_table,rate,votes,location,rest_type,cuisines,approx_costfor_two_people,listed_intype,listed_incity,popularity_score,price_tier,locality_avg_rating,above_locality_avg,rest_type_count,cuisine_count,log_votes,approx_cost,dbscan_cluster
https://www.zomato.com/bangalore/upperdeck-city-market?context=eyJzZSI6eyJlIjpbIjYwNDk2IiwiMTgyMTY2NTYiLCI2MTM4NSIsIjYwNTM2IiwxODI5ODI0NCwiMTg3MDcwNzkiLCIxODYwMzQ3NCIsIjE4NTQxNjM4IiwiMTg2NDM1MTgiLCIxODM3OTY3MiIsIjE4NTAzMDgwIiwiMTgzNzk2NTciLCIxODU4ODUzNiIsIjU3MzM5IiwiNTU5NzgiLCI2MDA5OCIsIjU2OTI0Il0sInQiOiJEaW5lLU91dCBSZXN0YXVyYW50cyBpbiBCYXNhdmFuYWd1ZGkifX0=,"6, J C Road, 1st Cross Road, Doddamavalli, Kalasipalayam, City Market, Bangalore",Upperdeck,0,0,3.5,0,City Market,Casual Dining,"North Indian, Chinese, Mughlai, Seafood",2500.0,Dine-out,Basavanagudi,0.0,premium,3.5244444444444443,0,1,4,0.0,1250.0,-1
https://www.zomato.com/bangalore/pavithra-restaurant-jayanagar?context=eyJzZSI6eyJlIjpbIjU0NDE1IiwiMTg1ODM0NTQiLCIxODczMzE0MyIsIjUwNTAxIiw1NTMwMiwiNTk1ODciLCI2MTUxOSIsIjE4NDgwMDE3IiwiMTg1NDE1ODEiLCIxODc3ODAyNyIsIjE4NjM0NjkwIiwiNTc2MzciLCI1ODk5OSIsIjU4MDQzIiwiNTY2MzQiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEJhc2F2YW5hZ3VkaSJ9fQ==,"Near 4th Block Bus Stand, 30th Cross Road, 4th Block, Jayanagar, Bangalore",Pavithra Restaurant,0,0,3.4,133,Jayanagar,Quick Bites,"South Indian, North Indian, Chinese",3500.0,Dine-out,Basavanagudi,452.2,luxury,3.767613636363636,0,1,3,4.897839799950911,1750.0,-1
https://www.zomato.com/bangalore/biryani-paradise-shanti-nagar?context=eyJzZSI6eyJlIjpbIjUwNTAxIiwiNTUzMDIiLCI1OTU4NyIsIjYxNTE5IiwxODQ4MDAxNywiMTg1NDE1ODEiLCIxODc3ODAyNyIsIjE4NjM0NjkwIiwiNTc2MzciLCI1ODk5OSIsIjU4MDQzIiwiNTY2MzQiLCIxODMwODc2MiIsIjU5MzI4IiwiMTgwNDgyMjAiLCIxODgxMjkyNiIsIjYwNzg2IiwiMTgzNzk2NDMiLCIxODI5NDg5OSIsIjU4NDAwIiwiMTg1OTgxNDgiLCI1Njk0MyIsIjE4Mzk2NzQ4Il0sInQiOiJEaW5lLU91dCBSZXN0YXVyYW50cyBpbiBCYXNhdmFuYWd1ZGkifX0=,"72/2, Lalbhag Main Gate, Shanti Nagar, Bangalore",Biryani Paradise,0,0,3.4,6,Shanti Nagar,Quick Bites,"Biryani, Fast Food",4000.0,Dine-out,Basavanagudi,20.4,luxury,3.509090909090909,0,1,2,1.9459101490553128,2000.0,-1
https://www.zomato.com/bangalore/shree-sagar-jayanagar?context=eyJzZSI6eyJlIjpbIjU4OTk5IiwiNTgwNDMiLCI1NjYzNCIsIjE4MzA4NzYyIiw1OTMyOCwiMTgwNDgyMjAiLCIxODgxMjkyNiIsIjYwNzg2IiwiMTgzNzk2NDMiLCIxODI5NDg5OSIsIjU4NDAwIiwiMTg1OTgxNDgiLCI1Njk0MyIsIjE4Mzk2NzQ4IiwiMTg0ODAwMTkiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEJhc2F2YW5hZ3VkaSJ9fQ==,"73, 30th Cross, 4th Block, Jayanagar, Bangalore",Shree Sagar,0,0,2.8,33,Jayanagar,Casual Dining,"North Indian, South Indian, Chinese",2000.0,Dine-out,Basavanagudi,92.4,premium,3.767613636363636,0,1,3,3.5263605246161616,1000.0,-1
https://www.zomato.com/bangalore/meat-and-eat-wilson-garden-bangalore?context=eyJzZSI6eyJlIjpbIjU5MzI4IiwiMTgwNDgyMjAiLCIxODgxMjkyNiIsIjYwNzg2IiwxODM3OTY0MywiMTgyOTQ4OTkiLCI1ODQwMCIsIjE4NTk4MTQ4IiwiNTY5NDMiLCIxODM5Njc0OCIsIjE4NDgwMDE5IiwiMTg1ODA4NzAiLCIxODcyMDAxNiIsIjE4NzMzODA3IiwiMTg3NTc4NjUiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEJhc2F2YW5hZ3VkaSJ9fQ==,"Ground Floor, Brand Factory, 12th Cross, Wilson Garden, Bangalore",Meat And Eat,1,0,3.1,4,Wilson Garden,Quick Bites,"Fast Food, Burger",3000.0,Dine-out,Basavanagudi,12.4,premium,3.4346938775510205,0,1,2,1.6094379124341005,1500.0,-1
https://www.zomato.com/bangalore/city-kebab-centre-city-market?context=eyJzZSI6eyJlIjpbIjE4ODkzNDIyIiwiMTg4NDQyNjAiLCI1OTAwOCIsIjUyNjg4Iiw1NDAzMiwiNTI3MDYiLCI1MjY0OCIsIjE4NDE5ODM0IiwiMTg0MTk4NDYiLCIxODU4OTY4NiIsIjE4NzkzODE5IiwiMTg3OTA0NzgiLCIxODgyMzQ3NCIsIjE4ODgyMTg2IiwiMTg5MDIzMjEiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEJhc2F2YW5hZ3VkaSJ9fQ==,"Opposite City Market Bus Shop, City Market, Bangalore",City Kebab Centre,0,0,3.5,0,City Market,Quick Bites,"Fast Food, Street Food",2400.0,Dine-out,Basavanagudi,0.0,premium,3.5244444444444443,0,1,2,0.0,1200.0,-1
https://www.zomato.com/bangalore/sri-venkateshwara-vishnu-bhavan-shanti-nagar?context=eyJzZSI6eyJlIjpbIjU2MjQyIiwiNTU5OTMiLCIxODIwODM1MSIsIjE4NzQ3MDY5IiwxODYwMjgxMCwiMTg3MTg0NDEiLCIxODkwNDA4MSIsIjE4MzU5ODg4IiwiNjEwNzYiLCIxODg1NzE2MSIsIjU4MDMyIiwiMTg1NzE3MDMiLCI2MTA2OSIsIjE4MTQ4OTMyIiwiNTkyMzYiLCIxODcxMDUwMSIsIjE4NzI0NTQ3IiwiMTg5MDc5NzUiLCIxODkwODg4OCIsIjE4NDgwMDIzIiwiMTgzOTY3NzAiLCIxODU5OTU0OCJdLCJ0IjoiRGluZS1PdXQgUmVzdGF1cmFudHMgaW4gQmFzYXZhbmFndWRpIn19,"NGO Colony, Shanthi Nagar Bus Stop, Shanti Nagar, Bangalore",Sri Venkateshwara Vishnu Bhavan,0,0,3.5,0,Shanti Nagar,Quick Bites,"South Indian, North Indian, Chinese",2000.0,Dine-out,Basavanagudi,0.0,premium,3.509090909090909,0,1,3,0.0,1000.0,-1
https://www.zomato.com/bangalore/the-black-pearl-marathahalli?context=eyJzZSI6eyJlIjpbIjUzNTkzIiwiNTM4NDMiLCI1NDc2MyIsIjU4MDk4IiwxODM4NzQyNiwiNTMxNDQiLCIxODM5Njc4MiIsIjE4NzYyNTcxIiwiMTg2ODQ4MzAiLCIxODUyOTU1OSIsIjE4NjIyNDEwIiwiNTY4NzYiLCIxODM1OTg3OCIsIjU1ODQ2IiwiNTI0ODQiXSwidCI6IlJlc3RhdXJhbnRzIGluIEJlbGxhbmR1ciBzZXJ2aW5nIEJ1ZmZldCJ9fQ==,"20/7, Swamy Legato, Outer Ring Road, Kadubeesanahalli, Marathahalli, Bangalore",The Black Pearl,0,1,4.8,7023,Marathahalli,"Casual Dining, Bar","North Indian, European, Mediterranean, BBQ",200.0,Buffet,Bellandur,33710.4,low,3.555993930197269,1,2,4,8.857088135314953,100.0,-1
https://www.zomato.com/bangalore/costa-coffee-bellandur?context=eyJzZSI6eyJlIjpbIjE4Nzg3NzAxIiwiMTg2MTM4ODUiLCIxODM3MTI5OCIsIjE4NzE5ODQ1Iiw1Mjk2MCwiMTc5NDYxMzEiLCIxODQxNzU1NSIsIjE4OTYyMjM3IiwiMTg2MTg3MzMiLCIxODUxODE3MCIsIjE4NjU0MTE4IiwiMTg0MzAzOTAiLCIxODgxMTAzMiIsIjE4NzI1NjY5IiwiMTg2MDIzMDMiXSwidCI6IkNhZlx1MDBlOXMgYW5kIERlbGlzIGluIEJlbGxhbmR1ciJ9fQ==,"RMZ Eco Space, Varthur Hobli, Bellandur, Bangalore",Costa Coffee,0,0,3.0,6,Bellandur,Cafe,"Cafe, Fast Food",2800.0,Cafes,Bellandur,18.0,premium,3.520916905444126,0,1,2,1.9459101490553128,1400.0,-1
https://www.zomato.com/bangalore/zoeys-sarjapur-road?context=eyJzZSI6eyJlIjpbIjE3OTQ2MTMxIiwiMTg0MTc1NTUiLCIxODk2MjIzNyIsIjE4NjE4NzMzIiwxODUxODE3MCwiMTg2NTQxMTgiLCIxODQzMDM5MCIsIjE4ODExMDMyIiwiMTg3MjU2NjkiLCIxODYwMjMwMyIsIjE4ODg5NDkwIl0sInQiOiJDYWZcdTAwZTlzIGFuZCBEZWxpcyBpbiBCZWxsYW5kdXIifX0=,"Ground Floor, Sri Renuka Complex, Opposite Fire Station, Kaikondrahalli, Sarjapur Road, Bangalore",Zoey's,1,0,4.3,894,Sarjapur Road,Cafe,"Cafe, Italian, Continental, Burger",2600.0,Cafes,Bellandur,3844.2,premium,3.610122699386504,1,1,4,6.796823718274855,1300.0,-1
https://www.zomato.com/bangalore/imperio-cafe-whitefield-bangalore?context=eyJzZSI6eyJlIjpbIjE4NTE4MTcwIiwiMTg2NTQxMTgiLCIxODQzMDM5MCIsIjE4ODExMDMyIiwxODcyNTY2OSwiMTg2MDIzMDMiLCIxODg4OTQ5MCJdLCJ0IjoiQ2FmXHUwMGU5cyBhbmQgRGVsaXMgaW4gQmVsbGFuZHVyIn19,"Hagadur Main Road, Near Imperio Market, Whitefield, Bangalore",Imperio Cafe,0,0,3.9,22,Whitefield,Quick Bites,"Cafe, Fast Food, Pizza, Burger, Beverages",2800.0,Cafes,Bellandur,85.8,premium,3.600485436893204,1,1,5,3.1354942159291497,1400.0,-1
https://www.zomato.com/bangalore/kerala-panoor-restaurant-bellandur-bangalore?context=eyJzZSI6eyJlIjpbIjE4NDgxMTc2IiwiMTg2Mzc5NjgiLCIxODU3MzAzMyIsIjE4NDk5MTA4IiwxODY2NjMwOSwiMTg3MjI3MjMiLCIxODcyODY0MyIsIjYwOTgyIiwiMTgyNDY1MDAiLCIxODc2NjEwNSIsIjE4Mzc1NTA1IiwiNjA4MDIiLCIxODc2MjUxMyIsIjE4ODU5NTI5IiwiMTg5MDA4ODQiLCIxODQzMDc4MyIsIjE4Njc5NTcxIiwiNTc3OTUiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJlbGxhbmR1ciJ9fQ==,"4, Ground Floor, Lakshaman Reddy Building, Marthahalli Ring Road, Bellandur, Bangalore",Kerala Panoor Restaurant,1,0,3.5,137,Bellandur,Quick Bites,"Kerala, Seafood, Biryani, South Indian",3000.0,Delivery,Bellandur,479.5,premium,3.520916905444126,0,1,4,4.927253685157205,1500.0,-1
https://www.zomato.com/bangalore/empire-restaurant-bellandur?context=eyJzZSI6eyJlIjpbIjU3Nzk1IiwiNjAwMTgiLCIxODQ3NjQ2MCIsIjE4NjM1OTE1IiwxODYwODc3MywiMTg3NDU0OTgiLCIxODI2MDA2OCIsIjE4ODQ4NjgxIiwiMTgzNzU0OTEiLCIxODU1NTM5MyIsIjE4NzQ3ODc2IiwiMTg2NDIwMDgiLCI1NTU1OSIsIjE4ODE0NTczIiwiMTg1MzMwMDgiLCIxODc2MzM5NyJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gQmVsbGFuZHVyIn19,"77, Ground Floor, Bellandur Outer Ring Road, Bellandur, Bangalore",Empire Restaurant,1,0,3.8,2084,Bellandur,Casual Dining,"North Indian, Mughlai, South Indian, Chinese",1500.0,Delivery,Bellandur,7919.2,high,3.520916905444126,1,1,4,7.642524134232902,750.0,-1
https://www.zomato.com/bangalore/reddys-restaurant-sarjapur-road-bangalore?context=eyJzZSI6eyJlIjpbIjYwMDE4IiwiMTg0NzY0NjAiLCIxODYzNTkxNSIsIjE4NjA4NzczIiwxODc0NTQ5OCwiMTgyNjAwNjgiLCIxODg0ODY4MSIsIjE4Mzc1NDkxIiwiMTg1NTUzOTMiLCIxODc0Nzg3NiIsIjE4NjQyMDA4IiwiNTU1NTkiLCIxODgxNDU3MyIsIjE4NTMzMDA4IiwiMTg3NjMzOTciXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJlbGxhbmR1ciJ9fQ==,"6/2, Near Wipro Headquaters, Kaikondrahalli, Sarjapur Road, Bangalore",Reddy's Restaurant,1,0,3.6,34,Sarjapur Road,Casual Dining,"Andhra, Biryani, South Indian, Chinese",2000.0,Delivery,Bellandur,122.4,premium,3.610122699386504,0,1,4,3.555348061489413,1000.0,-1
https://www.zomato.com/bangalore/ny-pizza-and-waffles-sarjapur-road-bangalore?context=eyJzZSI6eyJlIjpbIjE4ODE0NTczIiwiMTg1MzMwMDgiLCIxODc2MzM5NyIsIjE4NTYyNzYzIiwxODg5NTM0OCwiMTgzMzMxNTciLCIxODY4NzYyNSIsIjE4NjA4NTEyIiwiMTg1OTEzNzAiLCIxODQzMjk5NSIsIjE4NTAzNzIzIiwiMTg2Mjc2MjgiLCIxODUzOTY0OCIsIjE4NjYzNzA3IiwiMTg3NzQ2MDkiLCIxODc4OTY4MyIsIjU2NTgzIiwiMTg3NjA4MDMiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJlbGxhbmR1ciJ9fQ==,"Sree Renuka Complex, Kaikondarahalli, Sarjapur Road, Bangalore",NY Pizza And Waffles,1,0,3.6,0,Sarjapur Road,Quick Bites,"Pizza, Fast Food",2500.0,Delivery,Bellandur,0.0,premium,3.610122699386504,0,1,2,0.0,1250.0,-1
https://www.zomato.com/bangalore/mojo-pizza-2x-toppings-1-bellandur-bangalore?context=eyJzZSI6eyJlIjpbIjE4ODk1MzQ4IiwiMTgzMzMxNTciLCIxODY4NzYyNSIsIjE4NjA4NTEyIiwxODU5MTM3MCwiMTg0MzI5OTUiLCIxODUwMzcyMyIsIjE4NjI3NjI4IiwiMTg1Mzk2NDgiLCIxODY2MzcwNyIsIjE4Nzc0NjA5IiwiMTg3ODk2ODMiLCI1NjU4MyIsIjE4NzYwODAzIiwiMTg4NjIzNDAiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJlbGxhbmR1ciJ9fQ==,"158, Srivaru Towers, Greenglen Layout, Bellandur, Bangalore",Mojo Pizza - 2X Toppings,1,0,4.1,164,Bellandur,"Takeaway, Delivery",Pizza,2000.0,Delivery,Bellandur,672.4,premium,3.520916905444126,1,2,1,5.10594547390058,1000.0,-1
https://www.zomato.com/bangalore/onesta-hsr?context=eyJzZSI6eyJlIjpbIjE4Njg3NjI1IiwiMTg2MDg1MTIiLCIxODU5MTM3MCIsIjE4NDMyOTk1IiwxODUwMzcyMywiMTg2Mjc2MjgiLCIxODUzOTY0OCIsIjE4NjYzNzA3IiwiMTg3NzQ2MDkiLCIxODc4OTY4MyIsIjU2NTgzIiwiMTg3NjA4MDMiLCIxODg2MjM0MCIsIjE4NjQ2MDAyIiwiMTg2NTUyOTciXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJlbGxhbmR1ciJ9fQ==,"2318, 27th Main Road, 1st Sector, HSR, Bangalore",Onesta,1,1,4.4,3738,HSR,"Casual Dining, Cafe","Pizza, Cafe, Italian",1200.0,Delivery,Bellandur,16447.2,high,3.655994152046784,1,2,3,8.226573474977114,600.0,-1
https://www.zomato.com/bangalore/shudh-sarjapur-road-bangalore?context=eyJzZSI6eyJlIjpbIjE4NTAzNzIzIiwiMTg2Mjc2MjgiLCIxODUzOTY0OCIsIjE4NjYzNzA3IiwxODc3NDYwOSwiMTg3ODk2ODMiLCI1NjU4MyIsIjE4NzYwODAzIiwiMTg4NjIzNDAiLCIxODY0NjAwMiIsIjE4NjU1Mjk3IiwiMTgzNjI0MTAiLCIxODM3OTY1NiIsIjUyNDE3IiwiNjEzNTkiLCIxODI1NDU2NiIsIjE4NDIzNDI0IiwiMTg5NDA2MzYiLCIxODY5NzAwNyIsIjU1OTQwIiwiMTgzNDYzMzciLCIxODY1NDYxOCIsIjE4NjM3OTUxIl0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBCZWxsYW5kdXIifX0=,"1/1, Junnasandra Main Road, Sarjapur Road, Bangalore",Shudh,1,0,4.1,87,Sarjapur Road,Delivery,North Indian,2000.0,Delivery,Bellandur,356.7,premium,3.610122699386504,1,1,1,4.477336814478207,1000.0,-1
https://www.zomato.com/manisbelandur?context=eyJzZSI6eyJlIjpbIjE4NTM5NjQ4IiwiMTg2NjM3MDciLCIxODc3NDYwOSIsIjE4Nzg5NjgzIiw1NjU4MywiMTg3NjA4MDMiLCIxODg2MjM0MCIsIjE4NjQ2MDAyIiwiMTg2NTUyOTciLCIxODM2MjQxMCIsIjE4Mzc5NjU2IiwiNTI0MTciLCI2MTM1OSIsIjE4MjU0NTY2IiwiMTg0MjM0MjQiLCIxODk0MDYzNiIsIjE4Njk3MDA3IiwiNTU5NDAiLCIxODM0NjMzNyIsIjE4NjU0NjE4IiwiMTg2Mzc5NTEiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJlbGxhbmR1ciJ9fQ==,"13, 1st Floor, Above Amba Bajaj, Sarjapur Marthahalli Outer Ring Road, Bellandur, Bangalore",Mani's Dum Biryani,1,0,4.0,894,Bellandur,Casual Dining,"Biryani, Kebab",1900.0,Delivery,Bellandur,3576.0,premium,3.520916905444126,1,1,2,6.796823718274855,950.0,-1
https://www.zomato.com/bangalore/bahar-cafe-marathahalli?context=eyJzZSI6eyJlIjpbIjE4NzYwODAzIiwiMTg4NjIzNDAiLCIxODY0NjAwMiIsIjE4NjU1Mjk3IiwxODM2MjQxMCwiMTgzNzk2NTYiLCI1MjQxNyIsIjYxMzU5IiwiMTgyNTQ1NjYiLCIxODQyMzQyNCIsIjE4OTQwNjM2IiwiMTg2OTcwMDciLCI1NTk0MCIsIjE4MzQ2MzM3IiwiMTg2NTQ2MTgiLCIxODYzNzk1MSJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gQmVsbGFuZHVyIn19,"Ground Floor, Vims Hospital Buidling, Opposite to More, Marathahalli, Bangalore",Bahar Cafe,1,1,4.0,903,Marathahalli,Casual Dining,"Andhra, Biryani, Chinese, Hyderabadi, North Indian, South Indian",1000.0,Delivery,Bellandur,3612.0,high,3.555993930197269,1,1,6,6.806829360392176,500.0,-1
https://www.zomato.com/bangalore/thalassery-restaurant-bellandur?context=eyJzZSI6eyJlIjpbIjE4MzYyNDEwIiwiMTgzNzk2NTYiLCI1MjQxNyIsIjYxMzU5IiwxODI1NDU2NiwiMTg0MjM0MjQiLCIxODk0MDYzNiIsIjE4Njk3MDA3IiwiNTU5NDAiLCIxODM0NjMzNyIsIjE4NjU0NjE4IiwiMTg2Mzc5NTEiLCIxODU0Mzk4MSIsIjYwOTQxIiwiMTg0OTc4NzIiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJlbGxhbmR1ciJ9fQ==,"Next To Bangalore Central Bellandur, Bellandur, Bangalore",Thalassery Restaurant,1,0,3.4,692,Bellandur,Casual Dining,"Seafood, Biryani, South Indian, North Indian, Chinese, Arabian, Kebab, Kerala",1100.0,Delivery,Bellandur,2352.8,high,3.520916905444126,0,1,8,6.541029999189903,550.0,-1
https://www.zomato.com/bangalore/punjabi-tadka-1-hsr?context=eyJzZSI6eyJlIjpbIjE4NTQzOTgxIiwiNjA5NDEiLCIxODQ5Nzg3MiIsIjE4MjU0NTYyIiw1NTAxNCwiMTg3NTM3NzgiLCIxODU5NzAwMyIsIjU0OTc5IiwiMTg2NTg4ODUiLCIxODYyODY3MSIsIjE4NTEzNzY3IiwiMTgzMzkyMzMiLCIxODI0NjQ5MiIsIjE4NTg1NzU4IiwiMTg1MjE3NjYiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJlbGxhbmR1ciJ9fQ==,"2733, 16th Cross, 27th Main, Opposite NIFT, Sector 1, HSR Layout, Bangalore, HSR, Bangalore",Punjabi Tadka,1,0,2.8,188,HSR,Casual Dining,"North Indian, Chinese",2000.0,Delivery,Bellandur,526.4,premium,3.655994152046784,0,1,2,5.241747015059643,1000.0,-1
https://www.zomato.com/bangalore/byg-brewski-brewing-company-sarjapur-road-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzM0NTE2IiwiMTg2NDE4ODAiLCIxODI4MDU4MiIsIjE4Njg0ODMwIiw1ODg4MiwiMTg3NTM4NDkiLCIxODc3NzcyNSIsIjE4Nzg1NDU4IiwiMTg1Njc0OTAiLCIxODcwNjExNCIsIjUyNDg0IiwiMTg3MTEyMDQiLCIxODgxODM1MSIsIjE4ODgwMTU2IiwiMTg3OTM1MjAiLCIxODYyODIwMSJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gQmVsbGFuZHVyIn19,"Behind MK Retail, Sarjapur Road, Bangalore",Byg Brewski Brewing Company,1,1,4.9,16345,Sarjapur Road,Microbrewery,"Continental, North Indian, Italian, South Indian, Finger Food",400.0,Delivery,Bellandur,80090.5,medium,3.610122699386504,1,1,5,9.701738498076075,200.0,-1
https://www.zomato.com/bangalore/hoot-sarjapur-road?context=eyJzZSI6eyJlIjpbIjE4Mzg5NzczIiwiNTY5NTMiLCIxODY3NDUyNCIsIjE4NzM2MzkyIiwxODQyMjg5OCwiMTg0ODkzMTMiLCIxODgwNzUzOSIsIjE4MzU5MTQwIiwiMTg3NTM3ODUiLCIxODg4MTM2NyIsIjE4NDcyMzg3IiwiMTg0OTk2OTYiLCIxODYyMDcyMCIsIjE4NTg1NDI4IiwiMTg2NTMwOTUiLCIxODUzMTA2NyJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gQmVsbGFuZHVyIn19,"2034/69, Block 2, Kaikondrahalli, Varthur Hobli, Sarjapur Road, Bangalore",Hoot,1,1,4.2,7193,Sarjapur Road,"Microbrewery, Pub","Continental, Italian, North Indian",350.0,Delivery,Bellandur,30210.6,medium,3.610122699386504,1,2,3,8.881002624255569,175.0,-1
https://www.zomato.com/bangalore/ice-n-fries-cafe-sarjapur-road-bangalore?context=eyJzZSI6eyJlIjpbIjE4NDg5MzEzIiwiMTg4MDc1MzkiLCIxODM1OTE0MCIsIjE4NzUzNzg1IiwxODg4MTM2NywiMTg0NzIzODciLCIxODQ5OTY5NiIsIjE4NjIwNzIwIiwiMTg1ODU0MjgiLCIxODY1MzA5NSIsIjE4NTMxMDY3IiwiNTY4OTciLCIxODg5NDc5MCIsIjE4NDcwNzgxIiwiNTA4NjQiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJlbGxhbmR1ciJ9fQ==,"1st Floor, RR Complex, Near Amrutha College, Hosa Road, Carmelram Post, Sarjapur Road, Bangalore",Ice N Fries Cafe,1,0,3.7,39,Sarjapur Road,Quick Bites,"Ice Cream, Fast Food, Burger, Pizza, Sandwich, Desserts, Beverages",900.0,Delivery,Bellandur,144.3,high,3.610122699386504,1,1,7,3.688879454113936,450.0,-1
https://www.zomato.com/bangalore/sri-vishnu-garden-family-bar-restaurant-sarjapur-road-bangalore?context=eyJzZSI6eyJlIjpbIjYwMzc1IiwiMTg5MjQ4NjgiLCIxODY4NTI4OSIsIjYwODYwIiwxODg2NjYzMCwiMTg3Mzc3NjAiLCIxODY2NTk2OCIsIjE4Njg0MjM3IiwiMTgzOTEwMDciLCIxODM1MjEzMyIsIjE4NzI4ODI5IiwiMTgzOTY2MDQiLCIxODI3MTExMiIsIjE4NTc1MDM1IiwiNTQ0NDAiLCIxODUxODE3MCIsIjE4NDIzNDM2IiwiMTg4NjcxMDUiLCIxODYxMTUxNSIsIjE4ODU2MDEwIiwiMTg2MzUyMjIiLCI1MzMwMSIsIjE4NDg3MTY1Il0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBCZWxsYW5kdXIifX0=,"ICICI Bank, Opposite Aishwarya Value Mart, Amrutha College Main Road, Kasavanahalli, Sarjapur Road, Bangalore",Sri Vishnu Garden Family Bar & Restaurant,1,0,3.6,0,Sarjapur Road,"Bar, Casual Dining","North Indian, South Indian, Chinese, Hyderabadi",1500.0,Delivery,Bellandur,0.0,high,3.610122699386504,0,2,4,0.0,750.0,-1
https://www.zomato.com/bangalore/delight-foods-bellandur-bangalore?context=eyJzZSI6eyJlIjpbIjU1NTg0IiwiMTg1ODA2MzkiLCIxODM0ODc5NyIsIjE4ODA3NTMyIiwxODg3MDk1MiwiNTc5NTAiLCI1MDEzNiIsIjE4NDMyOTc5IiwiMTg2MDUyOTIiLCIxODc4NTQ1NyIsIjE4Njk5NTY3IiwiNjA5NDgiLCIxODQxODUyNyIsIjUzODQzIiwiMTg0NjM5NTAiLCIxODQzMDM5MCIsIjE4NDIzNDA2IiwiMTg0MjM0MDEiLCIxODYyMTgzMSJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gQmVsbGFuZHVyIn19,"#730, 14th cross Near Ayyappa Temple, Devarabisanahalli, Bellandur, Bangalore",Delight Foods,0,0,3.6,0,Bellandur,"Takeaway, Delivery","Andhra, Beverages, Biryani, Chinese, Fast Food, Hyderabadi, North Indian, South Indian",400.0,Delivery,Bellandur,0.0,medium,3.520916905444126,1,2,8,0.0,200.0,-1
https://www.zomato.com/bangalore/maza-e-hind-bellandur-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzE0NDI0IiwiMTg1NzEyODYiLCIxODU3NzY5NCIsIjE4NTU1MTM5IiwxODY2ODczOSwiMTg3MjMwMDEiLCIxODc0MzIyNSIsIjE4ODc3NTE3IiwiMTg4OTE2MDIiLCIxODg1NTUxOSIsIjE4Mjg3NDk0IiwiMTg4NjY2ODQiLCIxODU3MDc0MiIsIjE4NTcxMzYzIiwiMTg1NzkxNzciLCI1NTA1NiIsIjYwNDk4IiwiMTg3NTQ5MjYiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEJlbGxhbmR1ciJ9fQ==,"1, Sai Baba Temple Road, Manjunatha Layout, Green Garden Layout, Bellandur, Bangalore",Maza E Hind,0,0,3.6,0,Bellandur,Quick Bites,North Indian,3000.0,Dine-out,Bellandur,0.0,premium,3.520916905444126,1,1,1,0.0,1500.0,-1
https://www.zomato.com/bangalore/asia-alive-doubletree-suites-by-hilton-sarjapur-road?context=eyJzZSI6eyJlIjpbIjU2ODc2IiwiMTgzNTk4NzgiLCI1NTg0NiIsIjUyOTUwIiw1NzEzOCwiNTI5NDgiLCIxODUxODE3MCIsIjE4Nzg1NDU4IiwiMTg2Nzk1NzEiLCIxODY1NDExOCIsIjUyNDg0IiwiMTg0ODcxODUiLCI1MDEyMyIsIjE4MjgwNjIyIiwiMTg1Mzg2MjEiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEJlbGxhbmR1ciJ9fQ==,"DoubleTree Suites by Hilton, Iblur Gate, Outer Ring Road, Sarjapur Road, Bangalore",Asia Alive - DoubleTree Suites By Hilton,0,1,4.1,237,Sarjapur Road,Fine Dining,"Continental, Thai, Malaysian, Burmese, Korean, Vietnamese, Chinese, North Indian",1300.0,Dine-out,Bellandur,971.7,high,3.610122699386504,1,1,8,5.472270673671475,650.0,-1
